Project_Code	Project_FTP_Directory
BLCA-US	Bladder_Urothelial_Cancer-TGCA-US
BOCA-UK	Bone_Cancer-UK
BRCA-UK	Breast_Cancer-UK
BRCA-US	Breast_Invasive_Carcinoma-TCGA-US
CESC-US	Cervical_Squamous_Cell_Carcinoma-TCGA-US
CLLE-ES	Chronic_Lymphocytic_Leukemia-ISC_MICINN-ES
CMDI-UK	Chronic_Myeloid_Disorders-UK
COAD-US	Colon_Adenocarcinoma-TCGA-US
EOPC-DE	Early_Onset_Prostate_Cancer-DE
ESAD-UK	Esophageal_Adenocarcinoma-UK
GBM-US	Glioblastoma_Multiforme-TCGA-US
HNSC-US	Head_and_Neck_Squamous_Cell_Carcinoma-TCGA-US
KIRC-US	Kidney_Renal_Clear_Cell_Carcinoma-TCGA-US
KIRP-US	Kidney_Renal_Papillary_Cell_Carcinoma-TCGA-US
LAML-US	Acute_Myeloid_Leukemia-TCGA-US
LGG-US	Lower_Grade_Glioma-TCGA-US
LICA-FR	Liver_Cancer-INCA-FR
LIHC-US	Liver_Hepatocellular_Carcinoma-TCGA-US
LINC-JP	Liver_Cancer-NCC-JP
LIRI-JP	Liver_Cancer-RIKEN-JP
LUAD-US	Lung_Adenocarcinoma-TCGA-US
LUSC-US	Lung_Squamous_Cell_Carcinoma-TCGA-US
MALY-DE	Malignant_Lymphoma-DKFZ-DE
NBL-US	Neuroblastoma-TARGET-US
ORCA-IN	Oral_Cancer-IN
OV-AU	Ovarian_Cancer-QCMG-AU
OV-US	Ovarian_Serous_Cystadenocarcinoma-TCGA-US
PAAD-US	Pancreatic_Adenocarcinoma-TCGA-US
PACA-AU	Pancreatic_Cancer-QCMG-AU
PACA-CA	Pancreatic_Cancer-OICR-CA
PAEN-AU	Pancreatic_Cancer_Endocrine_Neoplasms-QCMG-AU
PBCA-DE	Pediatric_Brain_Tumors-BMBF_DKH-DE
PRAD-CA	Prostate_Adenocarcinoma-OICR-CA
PRAD-US	Prostate_Adenocarcinoma-TCGA-US
READ-US	Rectum_Adenocarcinoma-TCGA-US
RECA-CN	Renal_Clear_Cell_Carcinoma-China
RECA-EU	Renal_Cell_Cancer-EU-FR
SKCM-US	Skin_Cutaneous_Melanoma-TCGA-US
STAD-US	Stomach_Adenocarcinoma-TCGA-US
THCA-SA	Thyroid_Cancer-Saudia-Arabia
THCA-US	Thyroid_Carcinoma-TCGA-US
UCEC-US	Uterine_Corpus_Endometrioid_Carcinoma-TCGA-US
